2016-02-27, 15:06:05, 28.7999992371, 62.0
2016-02-27, 15:07:46, 14.3999996185, 3308.30004883
2016-02-27, 15:11:33, 14.3999996185, 3308.19995117
2016-02-27, 15:13:09, 14.3999996185, 3307.19995117
2016-02-27, 15:14:42, 28.8999996185, 99.9000015259
2016-02-27, 15:20:36, 14.3999996185, 3326.69995117
2016-02-27, 15:22:19, 28.7999992371, 62.2999992371
2016-02-27, 15:24:07, 14.3999996185, 3307.19995117
2016-02-27, 17:00:21, 28.7999992371, 71.8000030518
2016-02-27, 17:02:14, 14.5, 3306.30004883
2016-02-27, 17:03:50, 14.5, 3306.89990234
2016-02-27, 17:05:17, 29.2000007629, 99.9000015259
2016-02-27, 17:06:44, 29.0, 99.9000015259
2016-02-27, 17:08:14, 14.5, 3310.69995117
2016-02-27, 17:09:45, 29.2999992371, 99.9000015259
2016-02-27, 17:11:20, 29.1000003815, 83.0999984741
2016-02-27, 17:13:00, 29.2000007629, 59.7999992371
2016-02-27, 17:14:38, 14.6000003815, 3306.5
2016-02-27, 17:16:08, 29.2999992371, 99.9000015259
2016-02-27, 17:17:48, 29.2000007629, 64.4000015259
2016-02-27, 17:19:32, 29.6000003815, 91.4000015259
2016-02-27, 17:21:10, 29.5, 99.9000015259
2016-02-27, 17:22:48, 29.2999992371, 73.5
2016-02-27, 17:24:21, 29.6000003815, 71.0999984741
2016-02-27, 17:26:10, 29.7000007629, 99.9000015259
2016-02-27, 17:27:52, 29.3999996185, 71.8000030518
2016-02-27, 17:29:42, 14.6999998093, 3312.80004883
2016-02-27, 17:31:13, 14.8000001907, 3306.39990234
2016-02-27, 17:32:40, 29.5, 99.9000015259
2016-02-27, 17:34:23, 14.6999998093, 3308.39990234
2016-02-27, 17:35:59, 14.6999998093, 3309.19995117
2016-02-27, 17:37:29, 29.7000007629, 99.9000015259
2016-02-27, 17:39:12, 29.3999996185, 75.0999984741
2016-02-27, 17:40:53, 14.6999998093, 3312.80004883
2016-02-27, 17:42:23, 29.7999992371, 99.9000015259
2016-02-27, 17:44:08, 29.5, 86.9000015259
2016-02-27, 17:45:48, 29.6000003815, 59.9000015259
2016-02-27, 17:47:24, -14.8999996185, 3326.19995117
2016-02-27, 17:48:59, 29.7000007629, 99.9000015259
2016-02-27, 17:50:34, 29.7000007629, 99.9000015259
2016-02-27, 17:52:07, 29.7999992371, 75.5
2016-02-27, 17:53:42, 29.7999992371, 99.9000015259
2016-02-27, 17:55:37, 29.5, 76.8000030518
2016-02-27, 17:57:12, 29.7000007629, 58.0
2016-02-27, 17:58:50, 29.8999996185, 99.9000015259
2016-02-27, 18:00:20, 29.8999996185, 99.9000015259
2016-02-27, 18:01:55, 29.6000003815, 63.5
2016-02-27, 18:05:43, -14.8000001907, 3326.69995117
2016-02-27, 18:07:13, 14.8000001907, 3308.39990234
2016-02-27, 18:08:56, 14.8000001907, 3308.89990234
2016-02-27, 18:10:29, 29.7999992371, 99.9000015259
2016-02-27, 18:11:59, 29.6000003815, 80.6999969482
2016-02-27, 18:13:32, 29.7000007629, 58.4000015259
2016-02-27, 18:15:15, 29.8999996185, 99.9000015259
2016-02-27, 18:16:55, 29.6000003815, 97.5
2016-02-27, 18:18:35, 29.6000003815, 61.7000007629
2016-02-27, 18:20:15, 29.7000007629, 62.0
2016-02-27, 18:21:43, 29.7999992371, 99.9000015259
2016-02-27, 18:23:13, 29.6000003815, 71.1999969482
2016-02-27, 18:25:04, 29.7999992371, 66.9000015259
2016-02-27, 18:26:34, 29.7999992371, 99.9000015259
2016-02-27, 18:28:07, 29.6000003815, 94.8000030518
2016-02-27, 18:29:41, 29.7000007629, 63.0999984741
2016-02-27, 18:31:12, 14.8000001907, 3307.0
2016-02-27, 18:32:40, 29.7999992371, 99.9000015259
2016-02-27, 18:34:36, 29.6000003815, 67.8000030518
2016-02-27, 18:36:11, 29.6000003815, 68.4000015259
2016-02-27, 18:37:39, 29.7999992371, 99.9000015259
2016-02-27, 18:39:42, 14.8000001907, 3312.30004883
2016-02-27, 18:41:25, 14.8000001907, 3312.89990234
2016-02-27, 18:42:55, 29.8999996185, 99.9000015259
2016-02-27, 18:44:30, 29.6000003815, 90.0
2016-02-27, 18:46:13, 14.8000001907, 3307.80004883
2016-02-27, 18:47:46, 29.6000003815, 61.4000015259
2016-02-27, 18:49:21, 29.7000007629, 99.9000015259
2016-02-27, 18:50:52, 29.5, 71.0999984741
2016-02-27, 18:52:27, 14.8999996185, 3310.60009766
2016-02-27, 18:54:02, 14.8999996185, 3311.5
2016-02-27, 18:55:30, 29.6000003815, 99.5999984741
2016-02-27, 18:57:00, 29.6000003815, 61.0999984741
2016-02-27, 18:58:45, 29.7999992371, 94.5999984741
2016-02-27, 19:00:20, 29.7000007629, 99.9000015259
2016-02-27, 19:02:05, 29.5, 68.1999969482
2016-02-27, 19:03:35, 14.8999996185, 3311.60009766
2016-02-27, 19:05:07, 29.7999992371, 99.9000015259
2016-02-27, 19:06:50, 29.5, 83.8000030518
2016-02-27, 19:08:25, 14.8000001907, 3306.60009766
2016-02-27, 19:10:03, 29.8999996185, 99.9000015259
2016-02-27, 19:12:05, 29.8999996185, 99.9000015259
2016-02-27, 19:13:35, 29.6000003815, 60.9000015259
2016-02-27, 19:15:21, 29.7999992371, 96.5
2016-02-27, 19:16:51, 29.5, 99.9000015259
2016-02-27, 19:19:05, 29.2999992371, 62.7999992371
2016-02-27, 19:20:38, 29.5, 91.6999969482
2016-02-27, 19:22:08, 29.3999996185, 99.9000015259
2016-02-27, 19:23:45, 29.1000003815, 71.4000015259
2016-02-27, 19:25:21, 29.2999992371, 61.0
2016-02-27, 19:28:59, 29.0, 78.1999969482
2016-02-27, 19:30:45, 14.6000003815, 3306.10009766
2016-02-27, 19:32:17, 29.2000007629, 60.2999992371
2016-02-27, 19:33:45, 29.3999996185, 99.9000015259
2016-02-27, 19:35:13, 29.0, 65.3000030518
2016-02-27, 19:36:57, 14.5, 3307.69995117
2016-02-27, 19:38:30, 29.2000007629, 86.5999984741
2016-02-27, 19:39:57, 28.8999996185, 80.8000030518
2016-02-27, 19:41:38, 29.1000003815, 63.9000015259
2016-02-27, 19:43:28, 29.2000007629, 99.9000015259
2016-02-27, 19:45:01, 28.8999996185, 97.3000030518
2016-02-27, 19:46:33, 29.0, 62.2000007629
2016-02-27, 19:48:21, 29.2000007629, 99.3000030518
2016-02-27, 19:49:57, 29.2000007629, 99.9000015259
2016-02-27, 19:51:24, 28.7999992371, 69.8000030518
2016-02-27, 19:53:07, 28.7999992371, 68.9000015259
2016-02-27, 19:54:37, 29.1000003815, 99.9000015259
2016-02-27, 19:56:15, -14.3999996185, 3322.30004883
2016-02-27, 19:57:45, 28.7999992371, 62.7000007629
2016-02-27, 19:59:18, 29.2000007629, 96.0999984741
2016-02-27, 20:00:58, 28.8999996185, 99.9000015259
2016-02-27, 20:03:03, 28.7999992371, 64.1999969482
2016-02-27, 20:04:45, 14.3999996185, 3306.0
2016-02-27, 20:06:15, 28.8999996185, 99.9000015259
2016-02-27, 20:08:13, 28.7999992371, 67.5
2016-02-27, 20:09:54, 29.0, 86.6999969482
2016-02-27, 20:11:29, 29.0, 99.9000015259
2016-02-27, 20:13:05, 28.7000007629, 78.3000030518
2016-02-27, 20:14:45, 29.0, 69.5999984741
2016-02-27, 20:16:38, 29.0, 99.9000015259
2016-02-27, 20:18:41, 28.7000007629, 75.3000030518
2016-02-27, 20:20:21, 28.8999996185, 62.2999992371
2016-02-27, 20:21:54, 29.1000003815, 99.9000015259
2016-02-27, 20:23:42, 28.7000007629, 80.6999969482
2016-02-27, 20:25:36, 1.60000002384, 28.7999992371
2016-02-27, 20:27:08, 29.1000003815, 99.9000015259
2016-02-27, 20:28:51, 28.7999992371, 99.9000015259
2016-02-27, 20:30:22, 28.7999992371, 66.8000030518
2016-02-27, 20:32:02, 29.1000003815, 94.5999984741
2016-02-27, 20:33:47, 28.8999996185, 99.9000015259
2016-02-27, 20:35:23, 28.7000007629, 64.0999984741
2016-02-27, 20:37:31, 29.0, 89.5999984741
2016-02-27, 20:39:08, 28.8999996185, 99.9000015259
2016-02-27, 20:40:40, 28.6000003815, 76.0999984741
2016-02-27, 20:42:13, 28.7999992371, 58.5
2016-02-27, 20:43:45, 14.3999996185, 3308.10009766
2016-02-27, 20:47:25, 28.7000007629, 86.9000015259
2016-02-27, 20:48:55, 29.0, 99.9000015259
2016-02-27, 20:50:33, 28.7999992371, 99.9000015259
2016-02-27, 20:52:15, 28.7000007629, 68.1999969482
2016-02-27, 20:53:46, 29.0, 92.5999984741
2016-02-27, 20:55:39, 29.0, 93.8000030518
